,z,M_i,ps_mag_u,ps_mag_g,ps_mag_r,ps_mag_i,ps_mag_z,ps_mag_y
9791,0.40506768226623535,-20.388130777651806,21.03334695567984,21.006622043743853,20.99429739264981,21.019412320006577,20.663063747497112,20.592921020882414
9792,0.7482370734214783,-15.34271291222054,28.741437985949396,28.04267075912641,27.757611915392687,27.695602021085914,27.43156982010537,27.613071313380406
9793,5.2517571449279785,-23.131405894620528,31.497989891825014,31.662167525687646,26.629338702502203,24.84192525989607,24.365828792975904,24.03271895095306
9794,1.2231594324111938,-19.428526913517597,24.769520674988545,24.691131266625916,24.407995463692867,24.386591485097078,24.47071022885497,24.431788521021268
9795,2.668117046356201,-25.81059395877856,21.40294415823005,20.64913928600064,20.273967833413447,20.126057403440633,19.972139161500255,19.811425505047538
9796,1.3596324920654297,-23.345288168047517,20.988527154931113,20.92273495805952,20.666555845821957,20.64433894735114,20.68335886267999,20.73059335874716
9797,1.4872733354568481,-18.63436605458933,25.947098955356033,25.962064590447962,25.713401578542,25.54396307333888,25.564615654009188,25.64038896765144
9798,2.242626905441284,-16.541845152108195,31.641054988847543,30.89426714024263,30.447515271551758,29.910262968920403,29.40764777050796,29.2602524870477
9799,4.15774393081665,-21.45510082796713,31.23949040704113,27.533594923022427,25.971185426261535,25.479742779700867,25.428960802801868,25.252130227938153
9800,0.3242281675338745,-20.379938213265415,20.42650503809329,20.499185694764986,20.422727277802036,20.544298909115774,19.90820273257192,20.42065462562856
9801,4.7024712562561035,-23.81623795117005,30.283110330108038,27.085419059898975,25.02451094266482,23.552638375437162,23.35808980621147,23.330287919029804
